G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_10_591.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_10_591.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_10_591.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_10_661.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_10_661.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_10_661.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_10_729.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_10_729.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_10_729.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_10_798.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_10_798.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_10_798.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_10_866.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_10_866.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_10_866.jpg,-0.05,1,0,30.18972
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_10_933.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_10_933.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_10_933.jpg,-0.2,1,0,30.17984
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_001.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_001.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_001.jpg,-0.35,1,0,30.16348
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_068.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_068.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_068.jpg,0,1,0,30.18741
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_137.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_137.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_137.jpg,0,1,0,30.18962
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_206.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_206.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_206.jpg,0,1,0,30.19016
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_277.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_277.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_277.jpg,0,1,0,30.19025
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_347.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_347.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_347.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_415.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_415.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_415.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_485.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_485.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_485.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_552.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_552.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_552.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_622.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_622.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_622.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_689.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_689.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_689.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_759.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_759.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_759.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_827.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_827.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_827.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_895.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_895.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_895.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_11_966.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_11_966.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_11_966.jpg,-0.1,1,0,30.18765
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_033.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_033.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_033.jpg,-0.25,1,0,30.17472
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_103.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_103.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_103.jpg,0,1,0,30.19011
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_172.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_172.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_172.jpg,0,1,0,30.18953
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_239.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_239.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_239.jpg,0,1,0,30.19007
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_307.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_307.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_307.jpg,0,1,0,30.19025
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_376.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_376.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_376.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_444.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_444.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_444.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_512.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_512.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_512.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_580.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_580.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_580.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_648.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_648.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_648.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_715.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_715.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_715.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_785.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_785.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_785.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_853.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_853.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_853.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_922.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_922.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_922.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_12_988.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_12_988.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_12_988.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_058.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_058.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_058.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_128.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_128.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_128.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_196.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_196.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_196.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_266.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_266.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_266.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_334.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_334.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_334.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_404.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_404.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_404.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_471.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_471.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_471.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_539.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_539.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_539.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_607.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_607.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_607.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_677.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_677.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_677.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_744.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_744.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_744.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_810.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_810.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_810.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_880.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_880.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_880.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_13_948.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_13_948.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_13_948.jpg,-0.05,1,0,30.18972
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_018.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_018.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_018.jpg,-0.2,1,0,30.17984
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_088.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_088.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_088.jpg,0,1,0,30.1829
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_157.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_157.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_157.jpg,0,1,0,30.18951
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_225.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_225.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_225.jpg,0,1,0,30.19007
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_294.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_294.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_294.jpg,0,1,0,30.19023
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_362.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_362.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_362.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_431.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_431.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_431.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_497.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_497.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_497.jpg,0,1,0,30.19031
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_566.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_566.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_566.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_636.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_636.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_636.jpg,-0.15,1,0,30.18433
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_705.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_705.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_705.jpg,-0.35,1,0,30.16355
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_774.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_774.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_774.jpg,0,1,0,30.18911
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_842.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_842.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_842.jpg,0,1,0,30.1892
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_910.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_910.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_910.jpg,0,1,0,30.19009
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_14_980.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_14_980.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_14_980.jpg,0,1,0,30.19023
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_049.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_049.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_049.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_118.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_118.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_118.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_188.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_188.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_188.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_256.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_256.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_256.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_324.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_324.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_324.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_391.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_391.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_391.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_458.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_458.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_458.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_528.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_528.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_528.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_598.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_598.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_598.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_667.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_667.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_667.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_735.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_735.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_735.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_804.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_804.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_804.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_873.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_873.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_873.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_15_943.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_15_943.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_15_943.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_013.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_013.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_013.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_082.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_082.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_082.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_151.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_151.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_151.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_219.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_219.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_219.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_286.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_286.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_286.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_354.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_354.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_354.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_422.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_422.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_422.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_490.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_490.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_490.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_557.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_557.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_557.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_625.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_625.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_625.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_694.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_694.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_694.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_762.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_762.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_762.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_829.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_829.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_829.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_899.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_899.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_899.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_16_966.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_16_966.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_16_966.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_17_036.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_17_036.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_17_036.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_17_106.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_17_106.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_17_106.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_46_17_175.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_46_17_175.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_46_17_175.jpg,0,1,0,30.19029
